id,species,body_mass_kg,shoulder_hump_height_cm,claw_length_cm,snout_length_cm,forearm_circumference_cm,ear_length_cm
GRZ_36,Grizzly Bear,278.4,16.3,9.2,27.8,46.2,9.3
GRZ_37,Grizzly Bear,241.7,13.8,10.7,25.3,48.5,6.3
GRZ_38,Grizzly Bear,357.7,13.7,11.2,22.1,47.1,7.3
GRZ_39,Grizzly Bear,200.4,15.1,9.9,25.7,43.5,6.3
GRZ_40,Grizzly Bear,206.6,14.5,12.3,25.0,50.2,9.6
GRZ_41,Grizzly Bear,326.6,14.1,8.8,24.7,46.3,8.8
GRZ_42,Grizzly Bear,359.5,12.3,11.2,23.3,53.2,8.7
GRZ_43,Grizzly Bear,215.7,16.5,10.2,27.1,46.6,8.0
GRZ_44,Grizzly Bear,296.0,16.1,11.4,26.6,51.4,7.3
GRZ_45,Grizzly Bear,203.5,20.4,11.7,25.1,41.2,7.1
GRZ_46,Grizzly Bear,160.1,11.3,9.1,23.3,58.0,9.1
GRZ_47,Grizzly Bear,281.1,15.0,10.2,23.7,51.7,7.2
GRZ_48,Grizzly Bear,288.3,15.1,8.5,24.6,43.2,8.2
GRZ_49,Grizzly Bear,233.0,11.6,10.7,24.9,42.8,8.3
GRZ_50,Grizzly Bear,281.8,13.9,9.2,23.2,53.3,9.2
KDK_01,Kodiak Bear,431.3,20.3,11.5,28.9,57.6,10.3
KDK_02,Kodiak Bear,535.6,21.7,12.6,28.1,55.4,9.3
KDK_03,Kodiak Bear,510.4,15.7,9.8,28.0,59.9,9.3
KDK_04,Kodiak Bear,406.2,18.8,10.9,27.6,63.5,9.6
KDK_05,Kodiak Bear,415.3,17.7,11.4,29.0,63.1,10.5
KDK_06,Kodiak Bear,435.0,18.1,11.4,29.3,59.6,8.9
KDK_07,Kodiak Bear,499.5,18.5,10.6,29.5,64.2,8.6
KDK_08,Kodiak Bear,606.6,18.8,10.6,26.0,61.2,8.9
KDK_09,Kodiak Bear,505.4,18.2,12.6,31.0,57.8,9.4
KDK_10,Kodiak Bear,474.4,18.4,12.5,26.0,61.9,9.2
KDK_11,Kodiak Bear,490.5,15.9,8.9,27.6,54.8,8.8
KDK_12,Kodiak Bear,546.3,18.0,11.3,28.1,63.7,9.9
KDK_13,Kodiak Bear,367.3,14.9,10.8,28.7,57.7,10.8
KDK_14,Kodiak Bear,482.6,19.6,10.0,28.0,58.0,8.3
KDK_15,Kodiak Bear,473.7,15.4,10.1,24.3,63.9,9.6
KDK_16,Kodiak Bear,347.1,15.3,11.4,29.4,66.2,7.5
KDK_17,Kodiak Bear,298.9,15.0,10.3,28.3,67.0,7.9
KDK_18,Kodiak Bear,389.0,16.6,10.8,25.5,56.3,8.9
KDK_19,Kodiak Bear,536.5,17.9,10.1,25.1,54.7,9.9
KDK_20,Kodiak Bear,437.5,15.6,11.6,29.8,55.5,9.4
KDK_21,Kodiak Bear,500.4,15.3,9.4,26.7,57.0,8.1
KDK_22,Kodiak Bear,512.8,19.8,12.5,26.2,63.0,8.5
KDK_23,Kodiak Bear,516.6,15.3,12.0,28.2,60.9,8.4
KDK_24,Kodiak Bear,500.0,19.1,11.8,27.5,54.3,9.6
KDK_25,Kodiak Bear,489.1,14.9,10.8,30.7,63.3,8.3
KDK_26,Kodiak Bear,449.0,16.9,9.8,27.6,48.4,8.3
KDK_27,Kodiak Bear,446.8,18.7,10.6,27.7,57.4,8.7
KDK_28,Kodiak Bear,344.8,20.8,11.0,24.6,59.2,10.5
KDK_29,Kodiak Bear,487.8,16.2,11.4,27.2,70.2,8.8
KDK_30,Kodiak Bear,550.7,17.3,11.6,28.1,63.3,9.2
KDK_31,Kodiak Bear,501.0,19.4,10.8,30.4,58.2,9.0
KDK_32,Kodiak Bear,549.7,20.5,10.2,30.1,52.7,9.7
KDK_33,Kodiak Bear,488.5,16.8,11.7,31.4,59.9,9.2
KDK_34,Kodiak Bear,342.0,16.0,10.1,29.2,61.7,8.9
KDK_35,Kodiak Bear,392.9,14.3,12.9,28.4,51.8,9.2
KDK_36,Kodiak Bear,443.3,15.8,10.6,27.1,57.5,9.2
KDK_37,Kodiak Bear,520.3,15.7,9.4,25.7,58.3,9.6
KDK_38,Kodiak Bear,407.7,18.6,10.9,27.5,64.5,8.6
KDK_39,Kodiak Bear,359.6,17.3,11.9,25.8,59.4,9.7
KDK_40,Kodiak Bear,570.7,16.1,12.6,27.3,57.1,10.2
KDK_41,Kodiak Bear,508.1,14.8,12.1,27.6,57.0,10.2
KDK_42,Kodiak Bear,558.6,17.7,9.2,26.5,66.2,8.4
KDK_43,Kodiak Bear,541.9,17.4,10.6,25.8,58.0,9.0
KDK_44,Kodiak Bear,434.3,13.8,11.3,26.5,58.4,9.1
KDK_45,Kodiak Bear,515.5,15.3,9.4,27.5,55.0,10.0
KDK_46,Kodiak Bear,443.3,17.8,9.4,29.8,59.2,9.6
KDK_47,Kodiak Bear,269.8,16.2,10.1,27.6,55.8,9.2
KDK_48,Kodiak Bear,419.0,16.8,12.3,27.6,58.1,9.0
KDK_49,Kodiak Bear,397.1,17.7,9.2,29.1,66.0,8.4
KDK_50,Kodiak Bear,585.0,17.2,10.3,26.7,49.8,8.5
EUR_01,Eurasian Brown Bear,311.2,14.5,9.3,22.4,45.5,8.0
EUR_02,Eurasian Brown Bear,281.2,13.3,7.3,21.8,44.0,7.5
EUR_03,Eurasian Brown Bear,299.5,15.0,10.8,22.9,44.4,7.5
EUR_04,Eurasian Brown Bear,235.3,14.7,11.3,22.5,40.0,9.0
EUR_05,Eurasian Brown Bear,341.0,12.5,9.5,23.2,39.6,9.0
EUR_06,Eurasian Brown Bear,243.1,13.7,9.1,22.0,47.1,8.3
EUR_07,Eurasian Brown Bear,233.0,10.2,9.4,18.3,43.0,7.6
EUR_08,Eurasian Brown Bear,359.7,16.8,9.6,21.5,53.1,6.6
EUR_09,Eurasian Brown Bear,262.9,11.8,7.8,22.8,39.3,7.7
EUR_10,Eurasian Brown Bear,330.0,11.5,8.8,25.3,43.3,8.3
EUR_11,Eurasian Brown Bear,148.8,9.8,8.8,23.1,44.5,8.3
EUR_12,Eurasian Brown Bear,318.9,9.8,11.1,23.8,50.0,6.8
EUR_13,Eurasian Brown Bear,305.6,13.9,8.0,23.8,42.9,8.8
EUR_14,Eurasian Brown Bear,327.4,17.5,8.3,23.0,44.5,8.3
EUR_15,Eurasian Brown Bear,301.9,13.8,9.3,22.3,45.4,7.0
EUR_16,Eurasian Brown Bear,241.5,15.4,8.7,20.8,45.0,5.9
EUR_17,Eurasian Brown Bear,265.1,14.1,9.0,24.5,44.8,8.3
EUR_18,Eurasian Brown Bear,337.8,9.6,9.2,23.8,47.0,7.5
EUR_19,Eurasian Brown Bear,212.6,13.0,9.5,23.0,38.0,9.4
EUR_20,Eurasian Brown Bear,198.8,10.8,9.3,20.6,41.7,7.4
EUR_21,Eurasian Brown Bear,230.7,11.6,11.6,20.2,50.4,7.0
EUR_22,Eurasian Brown Bear,250.4,13.2,11.1,22.5,35.8,8.7
EUR_23,Eurasian Brown Bear,229.5,16.1,9.2,24.5,50.8,6.9
EUR_24,Eurasian Brown Bear,181.6,15.2,10.1,20.9,49.8,7.9
EUR_25,Eurasian Brown Bear,191.8,15.2,9.0,21.9,46.1,8.0
EUR_26,Eurasian Brown Bear,207.1,11.5,8.3,23.6,43.4,9.0
EUR_27,Eurasian Brown Bear,272.3,12.8,8.3,22.3,49.1,8.1
EUR_28,Eurasian Brown Bear,273.6,11.2,9.1,22.7,42.7,8.3
EUR_29,Eurasian Brown Bear,275.1,11.2,10.0,24.5,43.9,7.7
EUR_30,Eurasian Brown Bear,249.4,11.9,9.9,22.4,49.9,8.5
EUR_31,Eurasian Brown Bear,193.5,12.6,9.4,22.8,46.2,7.7
EUR_32,Eurasian Brown Bear,165.4,9.1,10.0,22.6,48.3,7.2
EUR_33,Eurasian Brown Bear,293.9,16.0,9.0,23.1,37.6,8.2
EUR_34,Eurasian Brown Bear,291.4,13.5,8.6,23.5,47.0,8.8
EUR_35,Eurasian Brown Bear,282.7,9.1,10.0,22.1,45.1,8.5
EUR_36,Eurasian Brown Bear,295.0,11.1,8.6,21.2,47.1,8.1
EUR_37,Eurasian Brown Bear,240.0,10.8,8.5,20.2,42.0,7.1
EUR_38,Eurasian Brown Bear,333.2,14.1,8.3,23.1,48.4,8.8
EUR_39,Eurasian Brown Bear,275.0,12.8,9.0,22.9,40.7,7.8
EUR_40,Eurasian Brown Bear,268.0,13.1,9.7,24.7,41.6,9.5
EUR_41,Eurasian Brown Bear,293.5,14.6,9.9,22.3,50.4,8.5
EUR_42,Eurasian Brown Bear,235.3,9.3,8.0,22.0,48.7,8.1
EUR_43,Eurasian Brown Bear,149.2,13.2,9.0,24.1,41.6,7.6
EUR_44,Eurasian Brown Bear,186.3,14.1,9.2,26.0,41.6,7.4
EUR_45,Eurasian Brown Bear,207.6,12.7,9.9,21.9,41.6,7.6
EUR_46,Eurasian Brown Bear,412.9,12.8,6.5,21.6,41.0,6.8
EUR_47,Eurasian Brown Bear,241.9,15.3,10.2,22.2,41.9,6.6
EUR_48,Eurasian Brown Bear,270.8,11.3,10.4,21.3,38.2,8.4
EUR_49,Eurasian Brown Bear,267.5,16.3,8.9,22.0,43.4,9.2
EUR_50,Eurasian Brown Bear,194.1,16.2,9.7,21.4,48.2,7.9
ABB_01,American Black Bear,143.2,1.2,5.8,20.3,39.9,12.7
ABB_02,American Black Bear,162.7,1.0,4.3,17.0,34.9,11.8
ABB_03,American Black Bear,161.0,1.7,6.0,18.3,38.2,10.2
ABB_04,American Black Bear,151.9,1.5,4.7,20.2,32.7,11.5
ABB_05,American Black Bear,204.6,1.6,5.5,21.5,31.4,9.8
ABB_06,American Black Bear,146.2,1.2,4.9,18.2,34.9,11.0
ABB_07,American Black Bear,146.8,0.8,5.4,18.0,33.5,11.8
ABB_08,American Black Bear,151.5,1.4,5.7,17.8,31.3,13.4
ABB_09,American Black Bear,138.5,1.8,4.2,16.6,43.5,11.9
ABB_10,American Black Bear,211.8,2.6,5.8,16.6,30.3,11.4
ABB_11,American Black Bear,134.5,1.7,6.1,19.9,39.1,10.7
ABB_12,American Black Bear,30.0,0.3,6.8,20.2,39.9,10.7
ABB_13,American Black Bear,167.2,1.6,5.0,16.4,36.7,11.2
ABB_14,American Black Bear,34.6,2.4,6.4,20.1,40.0,12.6
ABB_15,American Black Bear,194.6,1.1,7.0,19.6,35.9,10.4
ABB_16,American Black Bear,135.5,3.1,4.7,17.4,35.6,10.6
ABB_17,American Black Bear,138.3,1.8,4.6,17.6,34.8,10.5
ABB_18,American Black Bear,280.0,0.8,5.3,19.8,35.9,10.2
ABB_19,American Black Bear,136.5,1.6,6.6,16.6,24.6,11.2
ABB_20,American Black Bear,138.3,1.9,6.8,20.1,41.0,12.3
ABB_21,American Black Bear,196.0,2.1,4.9,19.9,39.3,13.0
ABB_22,American Black Bear,117.3,1.5,4.5,18.3,37.1,12.3
ABB_23,American Black Bear,88.6,1.7,5.4,20.9,32.7,10.8
ABB_24,American Black Bear,112.0,1.9,6.9,19.9,41.7,12.1
ABB_25,American Black Bear,49.9,1.0,5.7,18.3,30.8,11.0
ABB_26,American Black Bear,156.6,1.6,5.2,21.5,40.1,11.8
ABB_27,American Black Bear,129.3,1.6,5.5,18.2,36.2,12.8
ABB_28,American Black Bear,129.1,1.7,4.4,20.6,35.1,11.2
ABB_29,American Black Bear,214.7,2.6,6.2,17.7,42.1,11.7
ABB_30,American Black Bear,38.2,1.6,4.6,19.8,29.1,10.5
ABB_31,American Black Bear,92.4,1.5,5.4,22.5,43.6,11.3
ABB_32,American Black Bear,196.6,2.1,5.1,18.7,39.6,12.3
ABB_33,American Black Bear,152.8,1.4,5.4,18.7,36.4,12.1
ABB_34,American Black Bear,104.8,1.0,4.0,19.6,37.3,11.4
ABB_35,American Black Bear,209.2,1.2,5.2,21.8,41.7,9.5
ABB_36,American Black Bear,91.8,1.0,6.1,18.1,31.0,9.4
ABB_37,American Black Bear,116.7,1.7,5.3,19.2,40.8,11.5
ABB_38,American Black Bear,47.4,0.4,5.4,18.7,33.9,12.5
ABB_39,American Black Bear,170.8,1.1,6.2,18.7,39.1,12.6
ABB_40,American Black Bear,180.8,1.7,6.2,18.7,41.0,11.5
ABB_41,American Black Bear,110.5,2.0,5.1,20.4,41.6,12.8
ABB_42,American Black Bear,230.2,0.5,6.2,20.7,30.4,12.0
ABB_43,American Black Bear,179.6,1.3,5.7,17.4,30.9,9.0
ABB_44,American Black Bear,144.8,1.1,4.7,21.0,40.7,10.4
ABB_45,American Black Bear,149.5,1.8,6.3,17.7,44.9,11.0
ABB_46,American Black Bear,144.1,1.8,4.8,15.4,27.4,14.5
ABB_47,American Black Bear,164.3,1.9,5.4,19.8,43.1,12.1
ABB_48,American Black Bear,145.6,1.2,6.6,19.3,33.5,12.8
ABB_49,American Black Bear,190.3,1.7,6.3,21.2,36.3,10.0
ABB_50,American Black Bear,167.3,2.3,6.6,20.1,39.4,10.8
